datetime,new_cases,hospitalizations,intensive,deaths,province
2020-02-28T00:00:00,16.714285714285715,32.0,7.714285714285714,4.857142857142857,bergamo
2020-02-29T00:00:00,27.142857142857142,41.285714285714285,8.857142857142858,6.571428571428571,bergamo
2020-03-01T00:00:00,37.42857142857143,49.285714285714285,10.428571428571429,9.714285714285714,bergamo
2020-03-02T00:00:00,47.857142857142854,57.57142857142857,12.285714285714286,12.285714285714286,bergamo
2020-03-03T00:00:00,59.0,68.28571428571429,14.857142857142858,18.857142857142858,bergamo
2020-03-04T00:00:00,75.42857142857143,82.0,16.571428571428573,25.428571428571427,bergamo
2020-03-05T00:00:00,98.42857142857143,99.28571428571429,17.285714285714285,33.57142857142857,bergamo
2020-03-06T00:00:00,122.85714285714286,120.42857142857143,19.571428571428573,39.857142857142854,bergamo
2020-03-07T00:00:00,147.57142857142858,144.57142857142858,20.428571428571427,48.142857142857146,bergamo
2020-03-08T00:00:00,170.28571428571428,161.71428571428572,22.714285714285715,56.57142857142857,bergamo
2020-03-09T00:00:00,182.28571428571428,177.85714285714286,24.142857142857142,65.57142857142857,bergamo
2020-03-10T00:00:00,220.14285714285714,194.42857142857142,24.857142857142858,72.28571428571429,bergamo
2020-03-11T00:00:00,259.14285714285717,209.85714285714286,25.285714285714285,79.14285714285714,bergamo
2020-03-12T00:00:00,286.57142857142856,226.57142857142858,27.0,84.85714285714286,bergamo
2020-03-13T00:00:00,308.57142857142856,234.42857142857142,26.571428571428573,93.28571428571429,bergamo
2020-03-14T00:00:00,338.2857142857143,238.14285714285714,28.0,97.57142857142857,bergamo
2020-03-15T00:00:00,349.2857142857143,246.28571428571428,28.428571428571427,104.85714285714286,bergamo
2020-03-16T00:00:00,363.7142857142857,254.0,28.714285714285715,109.57142857142857,bergamo
2020-03-17T00:00:00,372.2857142857143,262.42857142857144,29.285714285714285,114.14285714285714,bergamo
2020-03-18T00:00:00,378.7142857142857,273.57142857142856,29.428571428571427,116.71428571428571,bergamo
2020-03-19T00:00:00,389.42857142857144,275.2857142857143,28.428571428571427,118.57142857142857,bergamo
2020-03-20T00:00:00,399.0,277.7142857142857,28.714285714285715,116.28571428571429,bergamo
2020-03-21T00:00:00,394.57142857142856,280.42857142857144,28.142857142857142,116.85714285714286,bergamo
2020-03-22T00:00:00,389.42857142857144,279.42857142857144,27.0,113.14285714285714,bergamo
2020-03-23T00:00:00,384.42857142857144,277.2857142857143,26.857142857142858,110.57142857142857,bergamo
2020-03-24T00:00:00,378.0,274.7142857142857,26.571428571428573,104.0,bergamo
2020-03-25T00:00:00,360.2857142857143,260.57142857142856,27.285714285714285,97.42857142857143,bergamo
2020-03-26T00:00:00,349.14285714285717,246.28571428571428,26.142857142857142,90.28571428571429,bergamo
2020-03-27T00:00:00,329.85714285714283,234.42857142857142,25.285714285714285,83.57142857142857,bergamo
2020-03-28T00:00:00,308.57142857142856,219.85714285714286,24.142857142857142,75.85714285714286,bergamo
2020-03-29T00:00:00,294.2857142857143,205.85714285714286,22.857142857142858,66.0,bergamo
2020-03-30T00:00:00,276.57142857142856,185.57142857142858,21.142857142857142,58.142857142857146,bergamo
2020-03-31T00:00:00,253.71428571428572,168.14285714285714,18.142857142857142,51.42857142857143,bergamo
2020-04-01T00:00:00,231.28571428571428,152.14285714285714,15.714285714285714,45.57142857142857,bergamo
2020-04-02T00:00:00,201.71428571428572,141.57142857142858,15.285714285714286,41.857142857142854,bergamo
2020-04-03T00:00:00,189.57142857142858,128.85714285714286,13.714285714285714,41.0,bergamo
2020-04-04T00:00:00,170.85714285714286,114.14285714285714,11.0,39.142857142857146,bergamo
2020-04-05T00:00:00,160.14285714285714,103.85714285714286,9.714285714285714,37.42857142857143,bergamo
2020-04-06T00:00:00,154.28571428571428,99.57142857142857,8.142857142857142,34.0,bergamo
2020-04-07T00:00:00,141.57142857142858,89.57142857142857,7.142857142857143,32.0,bergamo
2020-04-08T00:00:00,132.14285714285714,80.42857142857143,6.142857142857143,29.714285714285715,bergamo
2020-04-09T00:00:00,119.42857142857143,69.14285714285714,5.285714285714286,27.857142857142858,bergamo
2020-04-10T00:00:00,96.57142857142857,61.42857142857143,4.285714285714286,23.857142857142858,bergamo
2020-04-11T00:00:00,92.85714285714286,54.714285714285715,4.428571428571429,20.0,bergamo
2020-04-12T00:00:00,87.28571428571429,48.857142857142854,4.0,18.714285714285715,bergamo
2020-04-13T00:00:00,83.28571428571429,43.857142857142854,3.5714285714285716,17.571428571428573,bergamo
2020-04-14T00:00:00,69.14285714285714,38.0,3.2857142857142856,16.142857142857142,bergamo
2020-04-15T00:00:00,62.857142857142854,33.714285714285715,3.142857142857143,16.142857142857142,bergamo
2020-04-16T00:00:00,63.142857142857146,33.142857142857146,3.142857142857143,14.285714285714286,bergamo
2020-04-17T00:00:00,64.57142857142857,30.428571428571427,3.2857142857142856,13.571428571428571,bergamo
2020-04-18T00:00:00,61.142857142857146,29.0,2.857142857142857,13.571428571428571,bergamo
2020-04-19T00:00:00,61.857142857142854,27.857142857142858,2.142857142857143,12.428571428571429,bergamo
2020-04-20T00:00:00,60.285714285714285,27.428571428571427,1.7142857142857142,11.714285714285714,bergamo
2020-04-21T00:00:00,66.0,26.428571428571427,1.5714285714285714,11.142857142857142,bergamo
2020-04-22T00:00:00,64.28571428571429,25.285714285714285,1.4285714285714286,10.285714285714286,bergamo
2020-04-23T00:00:00,56.57142857142857,23.428571428571427,0.8571428571428571,9.714285714285714,bergamo
2020-04-24T00:00:00,64.14285714285714,22.428571428571427,0.42857142857142855,9.714285714285714,bergamo
2020-04-25T00:00:00,60.714285714285715,21.285714285714285,0.2857142857142857,9.428571428571429,bergamo
2020-04-26T00:00:00,58.57142857142857,20.285714285714285,0.8571428571428571,9.714285714285714,bergamo
2020-04-27T00:00:00,56.57142857142857,19.142857142857142,0.8571428571428571,9.428571428571429,bergamo
2020-04-28T00:00:00,64.14285714285714,19.0,1.1428571428571428,9.571428571428571,bergamo
2020-04-29T00:00:00,71.85714285714286,18.571428571428573,1.1428571428571428,9.571428571428571,bergamo
2020-04-30T00:00:00,86.0,18.0,1.1428571428571428,9.285714285714286,bergamo
2020-05-01T00:00:00,93.57142857142857,17.142857142857142,1.4285714285714286,7.571428571428571,bergamo
2020-05-02T00:00:00,87.57142857142857,17.0,1.7142857142857142,6.857142857142857,bergamo
2020-05-03T00:00:00,82.85714285714286,17.285714285714285,1.2857142857142858,6.0,bergamo
2020-05-04T00:00:00,83.0,16.857142857142858,1.2857142857142858,5.857142857142857,bergamo
2020-05-05T00:00:00,80.71428571428571,15.857142857142858,1.1428571428571428,5.142857142857143,bergamo
2020-05-06T00:00:00,74.57142857142857,14.142857142857142,1.1428571428571428,5.714285714285714,bergamo
2020-05-07T00:00:00,74.28571428571429,15.285714285714286,1.1428571428571428,5.142857142857143,bergamo
2020-05-08T00:00:00,67.28571428571429,15.428571428571429,0.8571428571428571,5.571428571428571,bergamo
2020-05-09T00:00:00,72.57142857142857,15.0,0.5714285714285714,5.428571428571429,bergamo
2020-05-10T00:00:00,77.42857142857143,13.285714285714286,0.42857142857142855,4.857142857142857,bergamo
2020-05-11T00:00:00,79.28571428571429,13.142857142857142,0.2857142857142857,5.285714285714286,bergamo
2020-05-12T00:00:00,68.71428571428571,13.142857142857142,0.42857142857142855,4.571428571428571,bergamo
2020-05-13T00:00:00,63.57142857142857,12.857142857142858,0.42857142857142855,3.7142857142857144,bergamo
2020-05-14T00:00:00,51.714285714285715,10.285714285714286,0.42857142857142855,4.0,bergamo
2020-05-15T00:00:00,42.714285714285715,9.142857142857142,0.42857142857142855,3.2857142857142856,bergamo
2020-05-16T00:00:00,39.857142857142854,7.857142857142857,0.7142857142857143,2.7142857142857144,bergamo
2020-05-17T00:00:00,39.857142857142854,9.285714285714286,0.7142857142857143,2.5714285714285716,bergamo
2020-05-18T00:00:00,38.714285714285715,9.285714285714286,0.8571428571428571,1.8571428571428572,bergamo
2020-05-19T00:00:00,41.714285714285715,8.714285714285714,0.5714285714285714,1.8571428571428572,bergamo
2020-05-20T00:00:00,48.0,9.571428571428571,0.42857142857142855,1.2857142857142858,bergamo
2020-05-21T00:00:00,56.285714285714285,10.142857142857142,0.42857142857142855,1.1428571428571428,bergamo
2020-05-22T00:00:00,55.857142857142854,9.857142857142858,0.42857142857142855,1.1428571428571428,bergamo
2020-05-23T00:00:00,72.85714285714286,9.428571428571429,0.14285714285714285,1.1428571428571428,bergamo
2020-05-24T00:00:00,71.85714285714286,8.285714285714286,0.2857142857142857,1.1428571428571428,bergamo
2020-05-25T00:00:00,74.28571428571429,8.714285714285714,0.14285714285714285,1.0,bergamo
2020-05-26T00:00:00,77.0,9.0,0.14285714285714285,1.2857142857142858,bergamo
2020-05-27T00:00:00,74.0,8.571428571428571,0.14285714285714285,1.2857142857142858,bergamo
2020-05-28T00:00:00,66.42857142857143,8.285714285714286,0.14285714285714285,1.0,bergamo
2020-05-29T00:00:00,67.42857142857143,8.285714285714286,0.14285714285714285,1.1428571428571428,bergamo
2020-05-30T00:00:00,50.0,8.285714285714286,0.2857142857142857,1.1428571428571428,bergamo
2020-05-31T00:00:00,48.42857142857143,8.142857142857142,0.14285714285714285,1.1428571428571428,bergamo
2020-06-01T00:00:00,44.857142857142854,7.142857142857143,0.14285714285714285,1.0,bergamo
2020-06-02T00:00:00,41.857142857142854,6.857142857142857,0.2857142857142857,0.8571428571428571,bergamo
2020-06-03T00:00:00,35.714285714285715,5.857142857142857,0.2857142857142857,0.8571428571428571,bergamo
2020-06-04T00:00:00,33.857142857142854,5.571428571428571,0.2857142857142857,0.8571428571428571,bergamo
2020-06-05T00:00:00,30.428571428571427,4.857142857142857,0.2857142857142857,0.8571428571428571,bergamo
2020-06-06T00:00:00,30.571428571428573,5.285714285714286,0.14285714285714285,0.8571428571428571,bergamo
2020-06-07T00:00:00,27.428571428571427,5.142857142857143,0.14285714285714285,0.8571428571428571,bergamo
2020-06-08T00:00:00,27.857142857142858,5.428571428571429,0.14285714285714285,0.8571428571428571,bergamo
2020-06-09T00:00:00,26.428571428571427,5.0,0.0,0.8571428571428571,bergamo
2020-06-10T00:00:00,29.0,5.571428571428571,0.0,0.7142857142857143,bergamo
2020-06-11T00:00:00,29.285714285714285,4.857142857142857,0.0,0.7142857142857143,bergamo
2020-06-12T00:00:00,37.142857142857146,5.142857142857143,0.0,0.5714285714285714,bergamo
2020-06-13T00:00:00,38.57142857142857,4.714285714285714,0.0,0.5714285714285714,bergamo
2020-06-14T00:00:00,39.0,5.142857142857143,0.0,0.7142857142857143,bergamo
2020-06-15T00:00:00,40.714285714285715,5.0,0.0,0.7142857142857143,bergamo
2020-06-16T00:00:00,43.285714285714285,4.571428571428571,0.0,0.5714285714285714,bergamo
2020-06-17T00:00:00,44.714285714285715,4.285714285714286,0.0,0.7142857142857143,bergamo
2020-06-18T00:00:00,42.42857142857143,4.714285714285714,0.0,0.8571428571428571,bergamo
2020-06-19T00:00:00,32.714285714285715,4.571428571428571,0.0,0.7142857142857143,bergamo
2020-06-20T00:00:00,32.714285714285715,4.142857142857143,0.0,0.5714285714285714,bergamo
2020-06-21T00:00:00,32.42857142857143,3.2857142857142856,0.0,0.42857142857142855,bergamo
2020-06-22T00:00:00,29.857142857142858,3.142857142857143,0.0,0.5714285714285714,bergamo
2020-06-23T00:00:00,34.285714285714285,3.0,0.0,0.7142857142857143,bergamo
2020-06-24T00:00:00,34.857142857142854,3.0,0.0,0.5714285714285714,bergamo
2020-06-25T00:00:00,33.42857142857143,2.7142857142857144,0.0,0.42857142857142855,bergamo
2020-06-26T00:00:00,32.857142857142854,2.4285714285714284,0.0,0.42857142857142855,bergamo
2020-06-27T00:00:00,29.571428571428573,2.2857142857142856,0.0,0.5714285714285714,bergamo
2020-06-28T00:00:00,28.714285714285715,2.5714285714285716,0.0,0.5714285714285714,bergamo
2020-06-29T00:00:00,28.571428571428573,2.857142857142857,0.0,0.42857142857142855,bergamo
2020-06-30T00:00:00,20.714285714285715,3.2857142857142856,0.0,0.2857142857142857,bergamo
2020-07-01T00:00:00,17.571428571428573,3.4285714285714284,0.0,0.42857142857142855,bergamo
2020-07-02T00:00:00,19.428571428571427,3.0,0.0,0.5714285714285714,bergamo
2020-07-03T00:00:00,23.285714285714285,3.7142857142857144,0.0,0.5714285714285714,bergamo
2020-07-04T00:00:00,26.571428571428573,4.0,0.0,0.42857142857142855,bergamo
2020-07-05T00:00:00,29.428571428571427,3.857142857142857,0.0,0.2857142857142857,bergamo
2020-07-06T00:00:00,29.857142857142858,3.7142857142857144,0.0,0.2857142857142857,bergamo
2020-07-07T00:00:00,33.0,3.2857142857142856,0.0,0.2857142857142857,bergamo
2020-07-08T00:00:00,36.142857142857146,3.2857142857142856,0.0,0.14285714285714285,bergamo
2020-07-09T00:00:00,35.57142857142857,3.5714285714285716,0.14285714285714285,0.0,bergamo
2020-07-10T00:00:00,32.0,3.142857142857143,0.14285714285714285,0.0,bergamo
2020-07-11T00:00:00,29.142857142857142,3.2857142857142856,0.14285714285714285,0.0,bergamo
2020-07-12T00:00:00,27.714285714285715,3.0,0.14285714285714285,0.0,bergamo
2020-07-13T00:00:00,27.428571428571427,2.7142857142857144,0.14285714285714285,0.0,bergamo
2020-07-14T00:00:00,22.285714285714285,2.857142857142857,0.14285714285714285,0.0,bergamo
2020-07-15T00:00:00,18.857142857142858,2.5714285714285716,0.14285714285714285,0.0,bergamo
2020-07-16T00:00:00,17.714285714285715,2.7142857142857144,0.0,0.0,bergamo
2020-07-17T00:00:00,17.142857142857142,2.2857142857142856,0.0,0.0,bergamo
2020-07-18T00:00:00,15.571428571428571,2.4285714285714284,0.0,0.0,bergamo
2020-07-19T00:00:00,15.714285714285714,2.4285714285714284,0.0,0.0,bergamo
2020-07-20T00:00:00,15.714285714285714,2.2857142857142856,0.0,0.14285714285714285,bergamo
2020-07-21T00:00:00,15.142857142857142,2.5714285714285716,0.0,0.14285714285714285,bergamo
2020-07-22T00:00:00,15.142857142857142,2.4285714285714284,0.0,0.14285714285714285,bergamo
2020-07-23T00:00:00,13.714285714285714,2.2857142857142856,0.0,0.14285714285714285,bergamo
2020-07-24T00:00:00,14.0,2.2857142857142856,0.0,0.14285714285714285,bergamo
2020-07-25T00:00:00,14.428571428571429,2.0,0.0,0.2857142857142857,bergamo
2020-07-26T00:00:00,13.714285714285714,2.142857142857143,0.0,0.42857142857142855,bergamo
2020-07-27T00:00:00,14.142857142857142,2.5714285714285716,0.0,0.42857142857142855,bergamo
2020-07-28T00:00:00,15.142857142857142,2.142857142857143,0.0,0.42857142857142855,bergamo
2020-07-29T00:00:00,15.0,2.142857142857143,0.0,0.42857142857142855,bergamo
2020-07-30T00:00:00,15.714285714285714,1.8571428571428572,0.0,0.42857142857142855,bergamo
2020-07-31T00:00:00,13.714285714285714,2.0,0.0,0.42857142857142855,bergamo
2020-08-01T00:00:00,11.857142857142858,1.7142857142857142,0.0,0.2857142857142857,bergamo
2020-08-02T00:00:00,11.428571428571429,1.7142857142857142,0.0,0.2857142857142857,bergamo
2020-08-03T00:00:00,10.714285714285714,1.1428571428571428,0.0,0.14285714285714285,bergamo
2020-08-04T00:00:00,12.571428571428571,1.2857142857142858,0.0,0.14285714285714285,bergamo
2020-08-05T00:00:00,11.571428571428571,1.0,0.0,0.14285714285714285,bergamo
2020-08-06T00:00:00,11.142857142857142,1.5714285714285714,0.0,0.14285714285714285,bergamo
2020-08-07T00:00:00,11.142857142857142,1.7142857142857142,0.0,0.14285714285714285,bergamo
2020-08-08T00:00:00,10.714285714285714,1.7142857142857142,0.0,0.14285714285714285,bergamo
2020-08-09T00:00:00,9.285714285714286,1.8571428571428572,0.0,0.2857142857142857,bergamo
2020-08-10T00:00:00,9.571428571428571,2.2857142857142856,0.0,0.2857142857142857,bergamo
2020-08-11T00:00:00,5.571428571428571,2.142857142857143,0.0,0.2857142857142857,bergamo
2020-08-12T00:00:00,5.571428571428571,2.2857142857142856,0.0,0.2857142857142857,bergamo
2020-08-13T00:00:00,4.571428571428571,2.4285714285714284,0.0,0.2857142857142857,bergamo
2020-08-14T00:00:00,4.428571428571429,2.0,0.0,0.2857142857142857,bergamo
2020-08-15T00:00:00,4.714285714285714,2.2857142857142856,0.0,0.5714285714285714,bergamo
2020-08-16T00:00:00,5.285714285714286,2.5714285714285716,0.0,0.42857142857142855,bergamo
2020-08-17T00:00:00,6.428571428571429,2.142857142857143,0.0,0.42857142857142855,bergamo
2020-08-18T00:00:00,9.428571428571429,2.0,0.0,0.42857142857142855,bergamo
2020-08-19T00:00:00,11.285714285714286,2.4285714285714284,0.0,0.5714285714285714,bergamo
2020-08-20T00:00:00,12.571428571428571,2.0,0.0,0.5714285714285714,bergamo
2020-08-21T00:00:00,14.857142857142858,2.5714285714285716,0.0,0.5714285714285714,bergamo
2020-08-22T00:00:00,17.571428571428573,2.4285714285714284,0.0,0.42857142857142855,bergamo
2020-08-23T00:00:00,18.571428571428573,2.4285714285714284,0.0,0.2857142857142857,bergamo
2020-08-24T00:00:00,17.285714285714285,2.5714285714285716,0.0,0.2857142857142857,bergamo
2020-08-25T00:00:00,17.0,2.7142857142857144,0.0,0.2857142857142857,bergamo
2020-08-26T00:00:00,17.0,2.7142857142857144,0.0,0.14285714285714285,bergamo
2020-08-27T00:00:00,16.714285714285715,2.857142857142857,0.0,0.14285714285714285,bergamo
2020-08-28T00:00:00,17.285714285714285,2.5714285714285716,0.0,0.14285714285714285,bergamo
2020-08-29T00:00:00,16.857142857142858,2.7142857142857144,0.0,0.0,bergamo
2020-08-30T00:00:00,17.142857142857142,2.2857142857142856,0.0,0.0,bergamo
2020-08-31T00:00:00,17.571428571428573,2.7142857142857144,0.0,0.0,bergamo
2020-09-01T00:00:00,19.428571428571427,2.5714285714285716,0.0,0.0,bergamo
2020-09-02T00:00:00,20.0,2.5714285714285716,0.0,0.0,bergamo
2020-09-03T00:00:00,21.0,2.5714285714285716,0.0,0.0,bergamo
2020-09-04T00:00:00,18.714285714285715,2.4285714285714284,0.0,0.0,bergamo
2020-09-05T00:00:00,17.714285714285715,2.4285714285714284,0.14285714285714285,0.0,bergamo
2020-09-06T00:00:00,17.571428571428573,3.142857142857143,0.14285714285714285,0.14285714285714285,bergamo
2020-09-07T00:00:00,17.428571428571427,2.5714285714285716,0.14285714285714285,0.14285714285714285,bergamo
2020-09-08T00:00:00,15.0,2.7142857142857144,0.14285714285714285,0.14285714285714285,bergamo
2020-09-09T00:00:00,13.714285714285714,3.0,0.14285714285714285,0.14285714285714285,bergamo
2020-09-10T00:00:00,12.571428571428571,3.2857142857142856,0.14285714285714285,0.2857142857142857,bergamo
2020-09-11T00:00:00,14.714285714285714,3.4285714285714284,0.14285714285714285,0.2857142857142857,bergamo
2020-09-12T00:00:00,14.428571428571429,3.7142857142857144,0.0,0.42857142857142855,bergamo
2020-09-13T00:00:00,14.0,3.0,0.0,0.2857142857142857,bergamo
2020-09-14T00:00:00,14.285714285714286,3.4285714285714284,0.0,0.5714285714285714,bergamo
2020-09-15T00:00:00,13.142857142857142,4.0,0.0,0.7142857142857143,bergamo
2020-09-16T00:00:00,13.714285714285714,3.857142857142857,0.0,0.7142857142857143,bergamo
2020-09-17T00:00:00,14.142857142857142,3.5714285714285716,0.0,0.5714285714285714,bergamo
2020-09-18T00:00:00,12.857142857142858,4.0,0.0,0.5714285714285714,bergamo
2020-09-19T00:00:00,13.428571428571429,3.5714285714285716,0.0,0.42857142857142855,bergamo
2020-09-20T00:00:00,14.571428571428571,4.142857142857143,0.0,0.42857142857142855,bergamo
2020-09-21T00:00:00,14.142857142857142,4.0,0.0,0.14285714285714285,bergamo
2020-09-22T00:00:00,14.285714285714286,3.4285714285714284,0.14285714285714285,0.0,bergamo
2020-09-23T00:00:00,14.0,3.5714285714285716,0.14285714285714285,0.0,bergamo
2020-09-24T00:00:00,13.285714285714286,3.5714285714285716,0.14285714285714285,0.0,bergamo
2020-09-25T00:00:00,14.571428571428571,3.5714285714285716,0.14285714285714285,0.0,bergamo
2020-09-26T00:00:00,13.428571428571429,3.7142857142857144,0.14285714285714285,0.0,bergamo
2020-09-27T00:00:00,12.0,3.2857142857142856,0.14285714285714285,0.0,bergamo
2020-09-28T00:00:00,11.857142857142858,3.142857142857143,0.14285714285714285,0.0,bergamo
2020-09-29T00:00:00,13.142857142857142,3.0,0.0,0.0,bergamo
2020-09-30T00:00:00,12.857142857142858,2.7142857142857144,0.0,0.0,bergamo
2020-10-01T00:00:00,13.714285714285714,2.4285714285714284,0.0,0.0,bergamo
2020-10-02T00:00:00,13.0,1.8571428571428572,0.0,0.0,bergamo
2020-10-03T00:00:00,14.142857142857142,1.8571428571428572,0.14285714285714285,0.0,bergamo
2020-10-04T00:00:00,16.571428571428573,2.2857142857142856,0.14285714285714285,0.0,bergamo
2020-10-05T00:00:00,17.142857142857142,2.857142857142857,0.14285714285714285,0.0,bergamo
2020-10-06T00:00:00,20.0,3.4285714285714284,0.14285714285714285,0.0,bergamo
2020-10-07T00:00:00,23.285714285714285,3.7142857142857144,0.14285714285714285,0.0,bergamo
2020-10-08T00:00:00,27.285714285714285,4.714285714285714,0.2857142857142857,0.0,bergamo
2020-10-09T00:00:00,30.142857142857142,5.714285714285714,0.2857142857142857,0.14285714285714285,bergamo
2020-10-10T00:00:00,33.57142857142857,6.571428571428571,0.14285714285714285,0.14285714285714285,bergamo
2020-10-11T00:00:00,36.714285714285715,6.857142857142857,0.14285714285714285,0.14285714285714285,bergamo
2020-10-12T00:00:00,37.57142857142857,6.714285714285714,0.14285714285714285,0.42857142857142855,bergamo
2020-10-13T00:00:00,40.42857142857143,7.571428571428571,0.2857142857142857,0.42857142857142855,bergamo
2020-10-14T00:00:00,43.714285714285715,8.0,0.42857142857142855,0.42857142857142855,bergamo
2020-10-15T00:00:00,46.42857142857143,7.714285714285714,0.42857142857142855,0.5714285714285714,bergamo
2020-10-16T00:00:00,54.142857142857146,8.857142857142858,0.42857142857142855,0.5714285714285714,bergamo
