datetime,new_cases,hospitalizations,intensive,deaths,province
2020-10-17T00:00:00,59.285714285714285,8.857142857142858,0.42857142857142855,0.5714285714285714,bergamo
2020-10-18T00:00:00,60.285714285714285,9.142857142857142,0.8571428571428571,0.8571428571428571,bergamo
2020-10-19T00:00:00,61.714285714285715,10.714285714285714,1.1428571428571428,1.0,bergamo
2020-10-20T00:00:00,69.42857142857143,11.0,1.2857142857142858,1.1428571428571428,bergamo
2020-10-21T00:00:00,75.14285714285714,11.714285714285714,1.1428571428571428,1.2857142857142858,bergamo
2020-10-22T00:00:00,84.14285714285714,12.714285714285714,1.1428571428571428,1.2857142857142858,bergamo
2020-10-23T00:00:00,89.71428571428571,13.0,1.8571428571428572,1.4285714285714286,bergamo
2020-10-24T00:00:00,103.71428571428571,14.142857142857142,2.142857142857143,2.142857142857143,bergamo
2020-10-25T00:00:00,112.71428571428571,15.285714285714286,2.4285714285714284,2.2857142857142856,bergamo
2020-10-26T00:00:00,126.85714285714286,14.571428571428571,2.4285714285714284,2.142857142857143,bergamo
2020-10-27T00:00:00,137.71428571428572,15.285714285714286,2.142857142857143,2.2857142857142856,bergamo
2020-10-28T00:00:00,153.85714285714286,15.285714285714286,2.5714285714285716,2.5714285714285716,bergamo
2020-10-29T00:00:00,169.85714285714286,17.0,2.5714285714285716,2.7142857142857144,bergamo
2020-10-30T00:00:00,186.14285714285714,16.857142857142858,2.4285714285714284,2.857142857142857,bergamo
2020-10-31T00:00:00,202.0,18.285714285714285,2.4285714285714284,2.857142857142857,bergamo
2020-11-01T00:00:00,201.0,19.0,2.0,2.7142857142857144,bergamo
2020-11-02T00:00:00,192.42857142857142,19.714285714285715,2.142857142857143,2.857142857142857,bergamo
2020-11-03T00:00:00,210.42857142857142,20.428571428571427,2.5714285714285716,2.7142857142857144,bergamo
2020-11-04T00:00:00,235.85714285714286,21.857142857142858,2.142857142857143,2.5714285714285716,bergamo
2020-11-05T00:00:00,243.0,21.142857142857142,2.4285714285714284,2.7142857142857144,bergamo
2020-11-06T00:00:00,249.0,23.0,2.0,3.0,bergamo
2020-11-07T00:00:00,252.71428571428572,23.285714285714285,1.8571428571428572,2.857142857142857,bergamo
2020-11-08T00:00:00,283.85714285714283,22.285714285714285,1.5714285714285714,2.7142857142857144,bergamo
2020-11-09T00:00:00,284.7142857142857,24.285714285714285,1.1428571428571428,2.4285714285714284,bergamo
2020-11-10T00:00:00,274.14285714285717,23.857142857142858,1.0,2.857142857142857,bergamo
2020-11-11T00:00:00,264.2857142857143,23.571428571428573,1.1428571428571428,3.0,bergamo
2020-11-12T00:00:00,263.42857142857144,24.285714285714285,0.8571428571428571,2.7142857142857144,bergamo
2020-11-13T00:00:00,267.42857142857144,22.714285714285715,1.0,2.4285714285714284,bergamo
2020-11-14T00:00:00,265.85714285714283,22.0,1.0,2.4285714285714284,bergamo
2020-11-15T00:00:00,257.57142857142856,23.142857142857142,1.2857142857142858,3.2857142857142856,bergamo
2020-11-16T00:00:00,256.14285714285717,22.142857142857142,1.4285714285714286,3.7142857142857144,bergamo
2020-11-17T00:00:00,254.57142857142858,22.428571428571427,1.4285714285714286,3.7142857142857144,bergamo
2020-11-18T00:00:00,241.71428571428572,22.428571428571427,1.4285714285714286,3.7142857142857144,bergamo
2020-11-19T00:00:00,235.28571428571428,21.428571428571427,1.4285714285714286,4.142857142857143,bergamo
2020-11-20T00:00:00,226.0,20.571428571428573,1.5714285714285714,4.428571428571429,bergamo
2020-11-21T00:00:00,217.85714285714286,19.285714285714285,1.8571428571428572,4.857142857142857,bergamo
2020-11-22T00:00:00,193.42857142857142,18.285714285714285,1.7142857142857142,4.0,bergamo
2020-11-23T00:00:00,192.28571428571428,16.571428571428573,1.8571428571428572,4.285714285714286,bergamo
2020-11-24T00:00:00,190.85714285714286,16.142857142857142,1.7142857142857142,4.142857142857143,bergamo
2020-11-25T00:00:00,189.14285714285714,15.714285714285714,1.7142857142857142,4.428571428571429,bergamo
2020-11-26T00:00:00,187.85714285714286,16.285714285714285,1.5714285714285714,4.428571428571429,bergamo
2020-11-27T00:00:00,177.57142857142858,16.142857142857142,1.5714285714285714,4.0,bergamo
2020-11-28T00:00:00,166.85714285714286,16.142857142857142,1.1428571428571428,3.5714285714285716,bergamo
2020-11-29T00:00:00,169.85714285714286,15.714285714285714,1.4285714285714286,3.7142857142857144,bergamo
2020-11-30T00:00:00,168.0,15.428571428571429,1.4285714285714286,3.142857142857143,bergamo
2020-12-01T00:00:00,159.42857142857142,14.142857142857142,1.7142857142857142,3.5714285714285716,bergamo
2020-12-02T00:00:00,149.28571428571428,12.571428571428571,1.7142857142857142,3.142857142857143,bergamo
2020-12-03T00:00:00,142.0,10.571428571428571,1.7142857142857142,2.857142857142857,bergamo
2020-12-04T00:00:00,140.85714285714286,10.428571428571429,1.4285714285714286,2.857142857142857,bergamo
2020-12-05T00:00:00,139.14285714285714,9.571428571428571,1.5714285714285714,2.4285714285714284,bergamo
2020-12-06T00:00:00,135.28571428571428,9.428571428571429,1.5714285714285714,2.2857142857142856,bergamo
2020-12-07T00:00:00,133.57142857142858,9.0,1.4285714285714286,2.7142857142857144,bergamo
2020-12-08T00:00:00,137.14285714285714,8.571428571428571,1.2857142857142858,1.8571428571428572,bergamo
2020-12-09T00:00:00,120.0,8.857142857142858,1.4285714285714286,2.2857142857142856,bergamo
2020-12-10T00:00:00,118.14285714285714,9.428571428571429,1.5714285714285714,2.2857142857142856,bergamo
2020-12-11T00:00:00,115.28571428571429,9.285714285714286,1.5714285714285714,2.2857142857142856,bergamo
2020-12-12T00:00:00,112.71428571428571,8.714285714285714,1.4285714285714286,2.2857142857142856,bergamo
2020-12-13T00:00:00,111.71428571428571,8.571428571428571,1.1428571428571428,2.142857142857143,bergamo
2020-12-14T00:00:00,114.42857142857143,9.571428571428571,1.1428571428571428,1.7142857142857142,bergamo
2020-12-15T00:00:00,112.42857142857143,10.142857142857142,0.8571428571428571,2.142857142857143,bergamo
2020-12-16T00:00:00,135.14285714285714,9.571428571428571,0.7142857142857143,1.7142857142857142,bergamo
2020-12-17T00:00:00,128.28571428571428,8.857142857142858,0.5714285714285714,1.5714285714285714,bergamo
2020-12-18T00:00:00,120.57142857142857,8.0,0.42857142857142855,1.5714285714285714,bergamo
2020-12-19T00:00:00,115.71428571428571,8.285714285714286,0.5714285714285714,1.7142857142857142,bergamo
2020-12-20T00:00:00,111.28571428571429,7.571428571428571,0.5714285714285714,1.7142857142857142,bergamo
2020-12-21T00:00:00,107.28571428571429,7.0,0.42857142857142855,1.5714285714285714,bergamo
2020-12-22T00:00:00,99.71428571428571,6.428571428571429,0.5714285714285714,1.2857142857142858,bergamo
2020-12-23T00:00:00,88.71428571428571,6.857142857142857,0.42857142857142855,1.1428571428571428,bergamo
2020-12-24T00:00:00,90.14285714285714,6.857142857142857,0.5714285714285714,1.1428571428571428,bergamo
2020-12-25T00:00:00,87.42857142857143,7.142857142857143,0.8571428571428571,1.0,bergamo
2020-12-26T00:00:00,72.85714285714286,7.0,0.7142857142857143,0.8571428571428571,bergamo
2020-12-27T00:00:00,67.28571428571429,7.142857142857143,0.7142857142857143,1.1428571428571428,bergamo
2020-12-28T00:00:00,66.57142857142857,6.714285714285714,0.8571428571428571,1.2857142857142858,bergamo
2020-12-29T00:00:00,62.57142857142857,6.428571428571429,0.7142857142857143,1.1428571428571428,bergamo
2020-12-30T00:00:00,67.85714285714286,6.285714285714286,0.7142857142857143,1.0,bergamo
2020-12-31T00:00:00,70.0,6.857142857142857,0.7142857142857143,1.0,bergamo
2021-01-01T00:00:00,71.0,6.714285714285714,0.5714285714285714,1.4285714285714286,bergamo
2021-01-02T00:00:00,70.85714285714286,6.285714285714286,1.0,1.2857142857142858,bergamo
2021-01-03T00:00:00,75.71428571428571,6.0,0.8571428571428571,1.2857142857142858,bergamo
2021-01-04T00:00:00,75.57142857142857,6.285714285714286,0.8571428571428571,1.4285714285714286,bergamo
2021-01-05T00:00:00,82.85714285714286,6.857142857142857,0.8571428571428571,1.7142857142857142,bergamo
2021-01-06T00:00:00,82.42857142857143,7.857142857142857,0.8571428571428571,1.8571428571428572,bergamo
2021-01-07T00:00:00,64.57142857142857,7.285714285714286,1.0,1.8571428571428572,bergamo
2021-01-08T00:00:00,76.42857142857143,7.428571428571429,0.8571428571428571,1.2857142857142858,bergamo
2021-01-09T00:00:00,95.28571428571429,8.0,0.42857142857142855,1.4285714285714286,bergamo
2021-01-10T00:00:00,97.71428571428571,7.714285714285714,0.42857142857142855,1.2857142857142858,bergamo
2021-01-11T00:00:00,97.28571428571429,7.571428571428571,0.42857142857142855,1.0,bergamo
2021-01-12T00:00:00,100.0,7.0,0.5714285714285714,0.7142857142857143,bergamo
2021-01-13T00:00:00,92.14285714285714,6.714285714285714,0.5714285714285714,0.5714285714285714,bergamo
2021-01-14T00:00:00,100.85714285714286,6.714285714285714,0.2857142857142857,0.42857142857142855,bergamo
2021-01-15T00:00:00,90.14285714285714,6.714285714285714,0.42857142857142855,0.5714285714285714,bergamo
2021-01-16T00:00:00,81.57142857142857,7.285714285714286,0.42857142857142855,0.42857142857142855,bergamo
2021-01-17T00:00:00,76.71428571428571,7.857142857142857,0.42857142857142855,0.5714285714285714,bergamo
2021-01-18T00:00:00,77.42857142857143,7.714285714285714,0.42857142857142855,0.5714285714285714,bergamo
2021-01-19T00:00:00,67.71428571428571,8.285714285714286,0.42857142857142855,0.7142857142857143,bergamo
2021-01-20T00:00:00,70.57142857142857,7.571428571428571,0.42857142857142855,0.8571428571428571,bergamo
2021-01-21T00:00:00,73.71428571428571,7.714285714285714,0.5714285714285714,0.8571428571428571,bergamo
2021-01-22T00:00:00,69.85714285714286,7.428571428571429,0.7142857142857143,0.8571428571428571,bergamo
2021-01-23T00:00:00,70.57142857142857,6.714285714285714,0.7142857142857143,0.8571428571428571,bergamo
2021-01-24T00:00:00,73.71428571428571,6.142857142857143,0.8571428571428571,0.5714285714285714,bergamo
2021-01-25T00:00:00,73.57142857142857,7.0,0.8571428571428571,0.5714285714285714,bergamo
2021-01-26T00:00:00,70.28571428571429,7.428571428571429,0.8571428571428571,0.42857142857142855,bergamo
2021-01-27T00:00:00,72.28571428571429,7.571428571428571,0.8571428571428571,0.5714285714285714,bergamo
2021-01-28T00:00:00,70.85714285714286,7.285714285714286,1.0,0.5714285714285714,bergamo
2021-01-29T00:00:00,71.42857142857143,7.571428571428571,0.8571428571428571,0.7142857142857143,bergamo
2021-01-30T00:00:00,72.42857142857143,8.285714285714286,0.8571428571428571,0.8571428571428571,bergamo
2021-01-31T00:00:00,72.14285714285714,8.428571428571429,0.7142857142857143,1.0,bergamo
2021-02-01T00:00:00,71.42857142857143,7.857142857142857,0.7142857142857143,0.8571428571428571,bergamo
2021-02-02T00:00:00,74.57142857142857,7.714285714285714,0.5714285714285714,1.0,bergamo
2021-02-03T00:00:00,75.28571428571429,8.285714285714286,0.5714285714285714,1.0,bergamo
2021-02-04T00:00:00,78.85714285714286,9.0,0.42857142857142855,1.2857142857142858,bergamo
2021-02-05T00:00:00,84.57142857142857,9.714285714285714,0.7142857142857143,1.4285714285714286,bergamo
2021-02-06T00:00:00,91.71428571428571,10.428571428571429,1.1428571428571428,1.4285714285714286,bergamo
2021-02-07T00:00:00,98.14285714285714,10.428571428571429,1.1428571428571428,1.4285714285714286,bergamo
2021-02-08T00:00:00,100.57142857142857,10.428571428571429,1.0,1.8571428571428572,bergamo
2021-02-09T00:00:00,110.85714285714286,11.142857142857142,1.1428571428571428,1.8571428571428572,bergamo
2021-02-10T00:00:00,124.14285714285714,12.142857142857142,1.1428571428571428,1.5714285714285714,bergamo
2021-02-11T00:00:00,132.42857142857142,12.285714285714286,1.1428571428571428,1.7142857142857142,bergamo
2021-02-12T00:00:00,140.14285714285714,14.428571428571429,0.8571428571428571,1.5714285714285714,bergamo
2021-02-13T00:00:00,144.0,13.142857142857142,0.5714285714285714,1.4285714285714286,bergamo
2021-02-14T00:00:00,144.0,14.142857142857142,0.7142857142857143,1.4285714285714286,bergamo
2021-02-15T00:00:00,146.85714285714286,15.0,1.1428571428571428,1.5714285714285714,bergamo
2021-02-16T00:00:00,146.0,14.0,1.2857142857142858,1.4285714285714286,bergamo
2021-02-17T00:00:00,147.71428571428572,13.285714285714286,1.4285714285714286,1.5714285714285714,bergamo
2021-02-18T00:00:00,152.42857142857142,12.857142857142858,1.5714285714285714,1.2857142857142858,bergamo
2021-02-19T00:00:00,157.57142857142858,11.285714285714286,1.4285714285714286,1.2857142857142858,bergamo
2021-02-20T00:00:00,168.0,11.714285714285714,1.5714285714285714,1.4285714285714286,bergamo
2021-02-21T00:00:00,177.42857142857142,12.571428571428571,1.4285714285714286,1.7142857142857142,bergamo
2021-02-22T00:00:00,182.0,12.285714285714286,1.4285714285714286,1.5714285714285714,bergamo
2021-02-23T00:00:00,201.0,13.571428571428571,1.4285714285714286,2.142857142857143,bergamo
2021-02-24T00:00:00,216.42857142857142,13.857142857142858,1.2857142857142858,2.142857142857143,bergamo
2021-02-25T00:00:00,232.85714285714286,13.857142857142858,2.0,2.2857142857142856,bergamo
2021-02-26T00:00:00,246.0,14.285714285714286,2.7142857142857144,2.142857142857143,bergamo
2021-02-27T00:00:00,263.7142857142857,15.428571428571429,2.7142857142857144,2.857142857142857,bergamo
2021-02-28T00:00:00,273.42857142857144,14.857142857142858,3.142857142857143,2.857142857142857,bergamo
2021-03-01T00:00:00,269.0,15.142857142857142,3.5714285714285716,3.2857142857142856,bergamo
2021-03-02T00:00:00,275.85714285714283,16.142857142857142,4.0,3.4285714285714284,bergamo
2021-03-03T00:00:00,279.2857142857143,20.0,4.285714285714286,3.2857142857142856,bergamo
2021-03-04T00:00:00,286.0,23.142857142857142,3.2857142857142856,3.5714285714285716,bergamo
2021-03-05T00:00:00,300.42857142857144,26.0,2.7142857142857144,3.857142857142857,bergamo
2021-03-06T00:00:00,300.0,27.142857142857142,3.142857142857143,3.4285714285714284,bergamo
2021-03-07T00:00:00,300.42857142857144,29.857142857142858,3.2857142857142856,3.857142857142857,bergamo
2021-03-08T00:00:00,310.2857142857143,31.714285714285715,3.0,3.857142857142857,bergamo
2021-03-09T00:00:00,318.57142857142856,34.142857142857146,2.7142857142857144,3.7142857142857144,bergamo
2021-03-10T00:00:00,323.42857142857144,33.42857142857143,3.2857142857142856,3.857142857142857,bergamo
2021-03-11T00:00:00,330.85714285714283,34.714285714285715,4.142857142857143,3.7142857142857144,bergamo
2021-03-12T00:00:00,334.2857142857143,37.0,5.142857142857143,3.857142857142857,bergamo
2021-03-13T00:00:00,331.42857142857144,39.285714285714285,5.142857142857143,4.571428571428571,bergamo
2021-03-14T00:00:00,327.14285714285717,41.0,5.285714285714286,4.142857142857143,bergamo
2021-03-15T00:00:00,326.14285714285717,42.714285714285715,4.857142857142857,4.0,bergamo
2021-03-16T00:00:00,317.0,43.714285714285715,4.714285714285714,4.285714285714286,bergamo
2021-03-17T00:00:00,312.14285714285717,44.0,4.285714285714286,4.428571428571429,bergamo
2021-03-18T00:00:00,299.2857142857143,44.0,3.7142857142857144,4.714285714285714,bergamo
2021-03-19T00:00:00,292.2857142857143,40.0,3.2857142857142856,4.714285714285714,bergamo
2021-03-20T00:00:00,296.14285714285717,39.42857142857143,3.0,4.142857142857143,bergamo
2021-03-21T00:00:00,297.0,37.142857142857146,2.4285714285714284,4.571428571428571,bergamo
2021-03-22T00:00:00,292.7142857142857,35.714285714285715,2.857142857142857,4.0,bergamo
2021-03-23T00:00:00,292.7142857142857,34.42857142857143,3.2857142857142856,3.5714285714285716,bergamo
2021-03-24T00:00:00,293.14285714285717,34.142857142857146,3.5714285714285716,4.142857142857143,bergamo
2021-03-25T00:00:00,295.42857142857144,33.42857142857143,3.857142857142857,5.0,bergamo
2021-03-26T00:00:00,295.2857142857143,35.285714285714285,3.7142857142857144,5.285714285714286,bergamo
2021-03-27T00:00:00,291.42857142857144,34.57142857142857,3.7142857142857144,5.285714285714286,bergamo
2021-03-28T00:00:00,285.0,33.857142857142854,4.0,5.0,bergamo
2021-03-29T00:00:00,282.7142857142857,33.857142857142854,3.857142857142857,5.0,bergamo
2021-03-30T00:00:00,284.14285714285717,33.0,3.5714285714285716,4.714285714285714,bergamo
2021-03-31T00:00:00,279.85714285714283,30.285714285714285,2.857142857142857,4.571428571428571,bergamo
2021-04-01T00:00:00,271.0,29.285714285714285,3.0,3.5714285714285716,bergamo
2021-04-02T00:00:00,263.14285714285717,28.142857142857142,2.4285714285714284,4.0,bergamo
2021-04-03T00:00:00,258.2857142857143,28.571428571428573,3.2857142857142856,4.0,bergamo
2021-04-04T00:00:00,259.42857142857144,28.714285714285715,3.857142857142857,4.0,bergamo
2021-04-05T00:00:00,257.57142857142856,28.428571428571427,3.4285714285714284,4.714285714285714,bergamo
2021-04-06T00:00:00,212.28571428571428,26.142857142857142,3.5714285714285716,4.857142857142857,bergamo
2021-04-07T00:00:00,201.14285714285714,27.714285714285715,3.7142857142857144,5.0,bergamo
2021-04-08T00:00:00,190.28571428571428,27.571428571428573,3.142857142857143,5.571428571428571,bergamo
2021-04-09T00:00:00,172.85714285714286,25.857142857142858,4.142857142857143,4.714285714285714,bergamo
2021-04-10T00:00:00,162.42857142857142,24.142857142857142,3.7142857142857144,4.428571428571429,bergamo
2021-04-11T00:00:00,156.28571428571428,25.285714285714285,3.0,4.0,bergamo
2021-04-12T00:00:00,155.71428571428572,23.857142857142858,3.4285714285714284,3.7142857142857144,bergamo
2021-04-13T00:00:00,183.71428571428572,23.428571428571427,3.2857142857142856,4.428571428571429,bergamo
2021-04-14T00:00:00,180.14285714285714,21.0,3.142857142857143,4.142857142857143,bergamo
2021-04-15T00:00:00,176.71428571428572,21.0,3.2857142857142856,3.0,bergamo
2021-04-16T00:00:00,175.85714285714286,20.142857142857142,2.2857142857142856,2.857142857142857,bergamo
2021-04-17T00:00:00,169.28571428571428,19.0,1.5714285714285714,3.0,bergamo
2021-04-18T00:00:00,167.14285714285714,18.0,1.5714285714285714,3.2857142857142856,bergamo
2021-04-19T00:00:00,165.57142857142858,18.571428571428573,1.2857142857142858,3.5714285714285716,bergamo
2021-04-20T00:00:00,159.71428571428572,17.714285714285715,1.4285714285714286,3.2857142857142856,bergamo
2021-04-21T00:00:00,161.14285714285714,19.285714285714285,1.5714285714285714,3.4285714285714284,bergamo
2021-04-22T00:00:00,162.28571428571428,17.857142857142858,1.5714285714285714,3.5714285714285716,bergamo
2021-04-23T00:00:00,165.71428571428572,18.428571428571427,1.8571428571428572,3.4285714285714284,bergamo
2021-04-24T00:00:00,167.28571428571428,17.857142857142858,1.8571428571428572,3.0,bergamo
2021-04-25T00:00:00,169.71428571428572,17.714285714285715,1.7142857142857142,3.0,bergamo
2021-04-26T00:00:00,168.85714285714286,16.428571428571427,1.8571428571428572,2.4285714285714284,bergamo
2021-04-27T00:00:00,170.85714285714286,17.285714285714285,1.5714285714285714,1.8571428571428572,bergamo
2021-04-28T00:00:00,161.14285714285714,15.714285714285714,1.4285714285714286,1.1428571428571428,bergamo
2021-04-29T00:00:00,159.14285714285714,15.571428571428571,1.4285714285714286,1.4285714285714286,bergamo
2021-04-30T00:00:00,152.14285714285714,15.428571428571429,1.1428571428571428,1.4285714285714286,bergamo
2021-05-01T00:00:00,154.57142857142858,15.428571428571429,1.5714285714285714,1.5714285714285714,bergamo
2021-05-02T00:00:00,143.71428571428572,14.428571428571429,1.4285714285714286,1.1428571428571428,bergamo
2021-05-03T00:00:00,143.0,14.714285714285714,1.1428571428571428,0.8571428571428571,bergamo
2021-05-04T00:00:00,138.42857142857142,15.285714285714286,1.5714285714285714,1.0,bergamo
2021-05-05T00:00:00,140.71428571428572,15.285714285714286,1.5714285714285714,1.1428571428571428,bergamo
2021-05-06T00:00:00,136.57142857142858,15.0,1.4285714285714286,1.1428571428571428,bergamo
2021-05-07T00:00:00,134.85714285714286,15.142857142857142,1.7142857142857142,1.5714285714285714,bergamo
2021-05-08T00:00:00,125.14285714285714,15.0,1.1428571428571428,1.4285714285714286,bergamo
2021-05-09T00:00:00,130.0,14.142857142857142,1.2857142857142858,1.4285714285714286,bergamo
2021-05-10T00:00:00,129.14285714285714,14.285714285714286,1.8571428571428572,1.5714285714285714,bergamo
2021-05-11T00:00:00,125.57142857142857,13.142857142857142,1.2857142857142858,1.5714285714285714,bergamo
2021-05-12T00:00:00,112.57142857142857,12.571428571428571,1.2857142857142858,1.7142857142857142,bergamo
2021-05-13T00:00:00,107.85714285714286,12.285714285714286,1.2857142857142858,1.5714285714285714,bergamo
2021-05-14T00:00:00,101.71428571428571,11.285714285714286,1.1428571428571428,1.1428571428571428,bergamo
2021-05-15T00:00:00,95.57142857142857,10.714285714285714,1.1428571428571428,1.1428571428571428,bergamo
2021-05-16T00:00:00,92.42857142857143,10.0,1.4285714285714286,1.1428571428571428,bergamo
2021-05-17T00:00:00,92.57142857142857,10.0,1.0,1.0,bergamo
2021-05-18T00:00:00,85.0,10.0,1.0,0.7142857142857143,bergamo
2021-05-19T00:00:00,81.71428571428571,9.428571428571429,1.0,0.5714285714285714,bergamo
2021-05-20T00:00:00,73.71428571428571,9.0,0.8571428571428571,0.42857142857142855,bergamo
2021-05-21T00:00:00,68.42857142857143,8.285714285714286,0.8571428571428571,0.42857142857142855,bergamo
2021-05-22T00:00:00,66.14285714285714,8.428571428571429,0.8571428571428571,0.7142857142857143,bergamo
2021-05-23T00:00:00,61.42857142857143,7.714285714285714,0.5714285714285714,0.7142857142857143,bergamo
2021-05-24T00:00:00,60.0,6.285714285714286,0.42857142857142855,0.7142857142857143,bergamo
2021-05-25T00:00:00,60.57142857142857,5.428571428571429,0.2857142857142857,1.0,bergamo
